               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  62,            0.054337,           0.0037885,           0.0028588,             0.47465,             0.34294,             0.33951,             0.11303,            0.055095,           0.0025202,           0.0055874,           0.0092113,           0.0092113,           0.0092113
                  63,            0.053814,           0.0038127,           0.0027243,             0.42106,             0.37007,             0.29925,             0.10215,            0.055869,           0.0026275,           0.0078429,           0.0091861,           0.0091861,           0.0091861
                  64,            0.054148,           0.0038108,           0.0029774,             0.52843,             0.28606,             0.29617,             0.10452,            0.057523,           0.0025225,           0.0068428,           0.0091606,           0.0091606,           0.0091606
                  65,            0.053005,           0.0037185,           0.0024912,             0.41944,             0.39958,             0.34007,             0.12322,            0.055951,           0.0024274,           0.0044641,           0.0091348,           0.0091348,           0.0091348
                  66,            0.053283,           0.0037396,           0.0027845,             0.38799,             0.48571,             0.36874,             0.12733,            0.054585,           0.0023319,           0.0031256,           0.0091086,           0.0091086,           0.0091086
                  67,            0.052524,           0.0037443,           0.0028144,             0.44631,             0.42358,             0.37581,             0.13341,            0.054384,           0.0024125,           0.0039712,           0.0090821,           0.0090821,           0.0090821
                  68,            0.051888,           0.0037503,           0.0021582,              0.4363,             0.33539,              0.3114,             0.11486,            0.058114,           0.0024461,           0.0052331,           0.0090552,           0.0090552,           0.0090552
                  69,            0.051869,           0.0036026,           0.0025968,             0.53291,             0.33499,             0.35523,             0.11952,            0.054581,           0.0024766,             0.00512,            0.009028,            0.009028,            0.009028
                  70,            0.051845,           0.0036852,           0.0026013,              0.5519,             0.35835,             0.39063,             0.14856,            0.054696,           0.0024131,           0.0049891,           0.0090004,           0.0090004,           0.0090004
                  71,            0.051267,           0.0036707,           0.0024986,             0.42947,             0.43062,             0.34261,             0.12425,            0.055242,           0.0023506,           0.0035627,           0.0089726,           0.0089726,           0.0089726
                  72,            0.050487,           0.0036979,           0.0023487,             0.49447,             0.44732,             0.41753,             0.15815,            0.054754,           0.0023841,           0.0046346,           0.0089444,           0.0089444,           0.0089444
                  73,            0.050859,           0.0036474,           0.0027951,             0.43232,             0.43769,             0.37476,             0.13844,            0.054574,           0.0023363,           0.0051015,           0.0089159,           0.0089159,           0.0089159
                  74,            0.051922,           0.0035442,           0.0022404,             0.44131,             0.36229,             0.34269,              0.1238,             0.05639,            0.002346,           0.0047312,            0.008887,            0.008887,            0.008887
                  75,            0.049975,           0.0035747,           0.0022579,             0.49666,             0.43551,             0.41118,             0.15319,            0.053593,           0.0023928,           0.0044743,           0.0088579,           0.0088579,           0.0088579
                  76,            0.050296,           0.0036169,           0.0021677,             0.52159,             0.40244,             0.40327,             0.14412,            0.054481,           0.0023054,            0.003615,           0.0088284,           0.0088284,           0.0088284
                  77,            0.049828,           0.0035579,           0.0021942,             0.50169,              0.4668,             0.43441,             0.16083,            0.052746,           0.0022705,           0.0037595,           0.0087987,           0.0087987,           0.0087987
                  78,            0.049742,           0.0034873,           0.0020274,             0.49119,             0.43365,             0.42197,             0.16314,            0.052295,           0.0023265,           0.0029999,           0.0087686,           0.0087686,           0.0087686
                  79,            0.052039,           0.0036323,           0.0029678,             0.28308,             0.16575,            0.098505,            0.033532,            0.075802,           0.0028279,            0.019497,           0.0087382,           0.0087382,           0.0087382
                  80,            0.053962,           0.0037381,           0.0034065,             0.46082,             0.32038,             0.29479,            0.096155,            0.058259,            0.002502,           0.0053376,           0.0087075,           0.0087075,           0.0087075
                  81,            0.051653,           0.0036931,           0.0029381,             0.50509,             0.44196,             0.41047,             0.14717,            0.054679,           0.0023651,           0.0048267,           0.0086765,           0.0086765,           0.0086765
